mun_id;ano;Valor;Sexo;faixa_id
3554755;2021;8;Mulheres;90 e +
3554805;2021;91;Mulheres;90 e +
3554904;2021;28;Mulheres;90 e +
3554953;2021;23;Mulheres;90 e +
3555000;2021;294;Mulheres;90 e +
3555109;2021;68;Mulheres;90 e +
3555208;2021;11;Mulheres;90 e +
3555307;2021;9;Mulheres;90 e +
3555356;2021;8;Mulheres;90 e +
3555406;2021;139;Mulheres;90 e +
3555505;2021;14;Mulheres;90 e +
3555604;2021;43;Mulheres;90 e +
3555703;2021;8;Mulheres;90 e +
3555802;2021;40;Mulheres;90 e +
3555901;2021;4;Mulheres;90 e +
3556008;2021;57;Mulheres;90 e +
3556107;2021;30;Mulheres;90 e +
3556206;2021;314;Mulheres;90 e +
3556305;2021;53;Mulheres;90 e +
3556354;2021;30;Mulheres;90 e +
3556404;2021;115;Mulheres;90 e +
3556453;2021;77;Mulheres;90 e +
3556503;2021;161;Mulheres;90 e +
3556602;2021;46;Mulheres;90 e +
3556701;2021;173;Mulheres;90 e +
3556800;2021;58;Mulheres;90 e +
3556909;2021;20;Mulheres;90 e +
3556958;2021;7;Mulheres;90 e +
3557006;2021;199;Mulheres;90 e +
3557105;2021;301;Mulheres;90 e +
3557154;2021;12;Mulheres;90 e +
3557204;2021;35;Mulheres;90 e +
3557303;2021;22;Mulheres;90 e +
3500105;2021;866;Homens;00 a 04
3500204;2021;83;Homens;00 a 04
3500303;2021;1.209;Homens;00 a 04
3500402;2021;191;Homens;00 a 04
3500501;2021;615;Homens;00 a 04
3500550;2021;193;Homens;00 a 04
3500600;2021;88;Homens;00 a 04
3500709;2021;1.156;Homens;00 a 04
3500758;2021;192;Homens;00 a 04
3500808;2021;93;Homens;00 a 04
3500907;2021;120;Homens;00 a 04
3501004;2021;444;Homens;00 a 04
3501103;2021;95;Homens;00 a 04
3501152;2021;625;Homens;00 a 04
3501202;2021;66;Homens;00 a 04
3501301;2021;660;Homens;00 a 04
3501400;2021;150;Homens;00 a 04
3501509;2021;120;Homens;00 a 04
3501608;2021;6.408;Homens;00 a 04
3501707;2021;1.449;Homens;00 a 04
3501806;2021;139;Homens;00 a 04
3501905;2021;1.878;Homens;00 a 04
3502002;2021;149;Homens;00 a 04
3502101;2021;1.579;Homens;00 a 04
3502200;2021;825;Homens;00 a 04
3502309;2021;228;Homens;00 a 04
3502408;2021;115;Homens;00 a 04
3502507;2021;1.097;Homens;00 a 04
3502606;2021;101;Homens;00 a 04
3502705;2021;877;Homens;00 a 04
3502754;2021;869;Homens;00 a 04
3502804;2021;5.097;Homens;00 a 04
3502903;2021;1.160;Homens;00 a 04
3503000;2021;162;Homens;00 a 04
3503109;2021;197;Homens;00 a 04
3503158;2021;75;Homens;00 a 04
3503208;2021;6.205;Homens;00 a 04
3503307;2021;3.712;Homens;00 a 04
3503356;2021;47;Homens;00 a 04
3503406;2021;231;Homens;00 a 04
3503505;2021;143;Homens;00 a 04
3503604;2021;381;Homens;00 a 04
3503703;2021;277;Homens;00 a 04
3503802;2021;1.670;Homens;00 a 04
3503901;2021;3.588;Homens;00 a 04
3503950;2021;43;Homens;00 a 04
3504008;2021;2.889;Homens;00 a 04
3504107;2021;4.775;Homens;00 a 04
3504206;2021;352;Homens;00 a 04
3504305;2021;165;Homens;00 a 04
3504404;2021;401;Homens;00 a 04
3504503;2021;2.664;Homens;00 a 04
3504602;2021;440;Homens;00 a 04
3504701;2021;36;Homens;00 a 04
3504800;2021;217;Homens;00 a 04
3504909;2021;348;Homens;00 a 04
3505005;2021;110;Homens;00 a 04
3505104;2021;261;Homens;00 a 04
3505203;2021;999;Homens;00 a 04
3505302;2021;874;Homens;00 a 04
3505351;2021;213;Homens;00 a 04
3505401;2021;313;Homens;00 a 04
3505500;2021;3.300;Homens;00 a 04
3505609;2021;1.207;Homens;00 a 04
3505708;2021;11.031;Homens;00 a 04
3505807;2021;621;Homens;00 a 04
3505906;2021;1.710;Homens;00 a 04
3506003;2021;10.283;Homens;00 a 04
3506102;2021;1.957;Homens;00 a 04
3506201;2021;93;Homens;00 a 04
3506300;2021;339;Homens;00 a 04
3506359;2021;2.733;Homens;00 a 04
3506409;2021;207;Homens;00 a 04
3506508;2021;3.271;Homens;00 a 04
3506607;2021;1.183;Homens;00 a 04
3506706;2021;484;Homens;00 a 04
3506805;2021;388;Homens;00 a 04
3506904;2021;380;Homens;00 a 04
3507001;2021;1.933;Homens;00 a 04
3507100;2021;835;Homens;00 a 04
3507159;2021;175;Homens;00 a 04
3507209;2021;21;Homens;00 a 04
3507308;2021;165;Homens;00 a 04
3507407;2021;413;Homens;00 a 04
3507456;2021;92;Homens;00 a 04
3507506;2021;4.329;Homens;00 a 04
3507605;2021;5.187;Homens;00 a 04
3507704;2021;158;Homens;00 a 04
3507753;2021;74;Homens;00 a 04
3507803;2021;725;Homens;00 a 04
3507902;2021;789;Homens;00 a 04
3508009;2021;827;Homens;00 a 04
3508108;2021;474;Homens;00 a 04
3508207;2021;120;Homens;00 a 04
3508306;2021;128;Homens;00 a 04
3508405;2021;1.836;Homens;00 a 04
3508504;2021;2.920;Homens;00 a 04
3508603;2021;978;Homens;00 a 04
3508702;2021;591;Homens;00 a 04
3508801;2021;532;Homens;00 a 04
3508900;2021;125;Homens;00 a 04
3509007;2021;3.400;Homens;00 a 04
3509106;2021;157;Homens;00 a 04
3509205;2021;3.040;Homens;00 a 04
3509254;2021;1.136;Homens;00 a 04
3509304;2021;263;Homens;00 a 04
3509403;2021;902;Homens;00 a 04
3509452;2021;195;Homens;00 a 04
3509502;2021;34.538;Homens;00 a 04
3509601;2021;2.781;Homens;00 a 04
3509700;2021;1.851;Homens;00 a 04
3509809;2021;153;Homens;00 a 04
3509908;2021;463;Homens;00 a 04
3509957;2021;196;Homens;00 a 04
3510005;2021;851;Homens;00 a 04
3510104;2021;67;Homens;00 a 04
3510153;2021;196;Homens;00 a 04
3510203;2021;1.672;Homens;00 a 04
3510302;2021;755;Homens;00 a 04
3510401;2021;1.852;Homens;00 a 04
3510500;2021;4.085;Homens;00 a 04
3510609;2021;14.632;Homens;00 a 04
3510708;2021;307;Homens;00 a 04
3510807;2021;889;Homens;00 a 04
3510906;2021;67;Homens;00 a 04
3511003;2021;673;Homens;00 a 04
3511102;2021;3.069;Homens;00 a 04
3511201;2021;211;Homens;00 a 04
3511300;2021;229;Homens;00 a 04
3511409;2021;642;Homens;00 a 04
3511508;2021;1.396;Homens;00 a 04
3511607;2021;557;Homens;00 a 04
3511706;2021;571;Homens;00 a 04
3511904;2021;307;Homens;00 a 04
3512001;2021;501;Homens;00 a 04
3512100;2021;206;Homens;00 a 04
3512209;2021;973;Homens;00 a 04
3512308;2021;564;Homens;00 a 04
3512407;2021;793;Homens;00 a 04
3512506;2021;165;Homens;00 a 04
3512605;2021;143;Homens;00 a 04
3512704;2021;115;Homens;00 a 04
3512803;2021;2.341;Homens;00 a 04
3512902;2021;161;Homens;00 a 04
3513009;2021;9.783;Homens;00 a 04
3513108;2021;1.068;Homens;00 a 04
3513207;2021;274;Homens;00 a 04
3513306;2021;57;Homens;00 a 04
3513405;2021;2.545;Homens;00 a 04
3513504;2021;4.408;Homens;00 a 04
3513603;2021;661;Homens;00 a 04
3513702;2021;851;Homens;00 a 04
3513801;2021;14.596;Homens;00 a 04
3513850;2021;43;Homens;00 a 04
3513900;2021;308;Homens;00 a 04
3514007;2021;315;Homens;00 a 04
3514106;2021;992;Homens;00 a 04
3514205;2021;49;Homens;00 a 04
3514304;2021;220;Homens;00 a 04
3514403;2021;1.181;Homens;00 a 04
3514502;2021;322;Homens;00 a 04
3514601;2021;276;Homens;00 a 04
3514700;2021;197;Homens;00 a 04
3514809;2021;647;Homens;00 a 04
3514908;2021;548;Homens;00 a 04
3514924;2021;93;Homens;00 a 04
3514957;2021;66;Homens;00 a 04
3515004;2021;10.764;Homens;00 a 04
3515103;2021;2.393;Homens;00 a 04
3515129;2021;78;Homens;00 a 04
3515152;2021;754;Homens;00 a 04
3515186;2021;1.167;Homens;00 a 04
3515194;2021;174;Homens;00 a 04
3515202;2021;208;Homens;00 a 04
3515301;2021;80;Homens;00 a 04
3515350;2021;318;Homens;00 a 04
3515400;2021;485;Homens;00 a 04
3515509;2021;1.641;Homens;00 a 04
3515608;2021;133;Homens;00 a 04
3515657;2021;48;Homens;00 a 04
3515707;2021;7.323;Homens;00 a 04
3515806;2021;39;Homens;00 a 04
3515905;2021;59;Homens;00 a 04
3516002;2021;329;Homens;00 a 04
3516101;2021;79;Homens;00 a 04
3516200;2021;10.809;Homens;00 a 04
3516309;2021;6.917;Homens;00 a 04
3516408;2021;5.647;Homens;00 a 04
3516507;2021;60;Homens;00 a 04
3516606;2021;163;Homens;00 a 04
3516705;2021;1.174;Homens;00 a 04
3516804;2021;160;Homens;00 a 04
3516853;2021;142;Homens;00 a 04
3516903;2021;268;Homens;00 a 04
3517000;2021;303;Homens;00 a 04
3517109;2021;147;Homens;00 a 04
3517208;2021;405;Homens;00 a 04
3517307;2021;183;Homens;00 a 04
3517406;2021;1.063;Homens;00 a 04
3517505;2021;584;Homens;00 a 04
3517604;2021;674;Homens;00 a 04
3517703;2021;712;Homens;00 a 04
3517802;2021;240;Homens;00 a 04
3517901;2021;371;Homens;00 a 04
3518008;2021;47;Homens;00 a 04
3518107;2021;204;Homens;00 a 04
3518206;2021;958;Homens;00 a 04
3518305;2021;1.089;Homens;00 a 04
3518404;2021;3.690;Homens;00 a 04
3518503;2021;412;Homens;00 a 04
3518602;2021;1.310;Homens;00 a 04
3518701;2021;11.180;Homens;00 a 04
3518800;2021;49.579;Homens;00 a 04
3518859;2021;239;Homens;00 a 04
3518909;2021;155;Homens;00 a 04
3519006;2021;300;Homens;00 a 04
3519055;2021;539;Homens;00 a 04
3519071;2021;7.604;Homens;00 a 04
3519105;2021;355;Homens;00 a 04
3519204;2021;177;Homens;00 a 04
3519253;2021;195;Homens;00 a 04
3519303;2021;1.197;Homens;00 a 04
3519402;2021;364;Homens;00 a 04
3519501;2021;244;Homens;00 a 04
3519600;2021;1.738;Homens;00 a 04
3519709;2021;2.599;Homens;00 a 04
3519808;2021;281;Homens;00 a 04
3519907;2021;252;Homens;00 a 04
3520004;2021;751;Homens;00 a 04
3520103;2021;864;Homens;00 a 04
3520202;2021;321;Homens;00 a 04
3520301;2021;963;Homens;00 a 04
3520400;2021;1.239;Homens;00 a 04
3520426;2021;366;Homens;00 a 04
3520442;2021;650;Homens;00 a 04
3520509;2021;7.438;Homens;00 a 04
3520608;2021;134;Homens;00 a 04
3520707;2021;113;Homens;00 a 04
3520806;2021;116;Homens;00 a 04
3520905;2021;470;Homens;00 a 04
3521002;2021;1.122;Homens;00 a 04
3521101;2021;257;Homens;00 a 04
3521150;2021;151;Homens;00 a 04
3521200;2021;178;Homens;00 a 04
3521309;2021;544;Homens;00 a 04
3521408;2021;728;Homens;00 a 04
3521507;2021;213;Homens;00 a 04
3521606;2021;147;Homens;00 a 04
3521705;2021;578;Homens;00 a 04
3521804;2021;909;Homens;00 a 04
3521903;2021;337;Homens;00 a 04
3522000;2021;102;Homens;00 a 04
3522109;2021;3.826;Homens;00 a 04
3522158;2021;109;Homens;00 a 04
3522208;2021;6.602;Homens;00 a 04
3522307;2021;5.437;Homens;00 a 04
3522406;2021;3.341;Homens;00 a 04
3522505;2021;9.870;Homens;00 a 04
3522604;2021;1.863;Homens;00 a 04
3522653;2021;175;Homens;00 a 04
3522703;2021;1.110;Homens;00 a 04
3522802;2021;508;Homens;00 a 04
3522901;2021;439;Homens;00 a 04
3523008;2021;144;Homens;00 a 04
3523107;2021;14.573;Homens;00 a 04
3523206;2021;1.687;Homens;00 a 04
3523305;2021;603;Homens;00 a 04
3523404;2021;3.545;Homens;00 a 04
3523503;2021;832;Homens;00 a 04
3523602;2021;494;Homens;00 a 04
3523701;2021;200;Homens;00 a 04
3523800;2021;207;Homens;00 a 04
3523909;2021;5.651;Homens;00 a 04
3524006;2021;2.168;Homens;00 a 04
3524105;2021;1.158;Homens;00 a 04
3524204;2021;205;Homens;00 a 04
3524303;2021;2.000;Homens;00 a 04
3524402;2021;7.584;Homens;00 a 04
3524501;2021;200;Homens;00 a 04
3524600;2021;589;Homens;00 a 04
3524709;2021;1.844;Homens;00 a 04
3524808;2021;1.146;Homens;00 a 04
3524907;2021;205;Homens;00 a 04
3525003;2021;4.307;Homens;00 a 04
3525102;2021;1.393;Homens;00 a 04
3525201;2021;1.082;Homens;00 a 04
3525300;2021;4.349;Homens;00 a 04
3525409;2021;98;Homens;00 a 04
3525508;2021;361;Homens;00 a 04
3525607;2021;141;Homens;00 a 04
3525706;2021;1.056;Homens;00 a 04
3525805;2021;162;Homens;00 a 04
3525854;2021;98;Homens;00 a 04
3525904;2021;12.018;Homens;00 a 04
3526001;2021;557;Homens;00 a 04
3526100;2021;684;Homens;00 a 04
3526209;2021;1.167;Homens;00 a 04
3526308;2021;136;Homens;00 a 04
3526407;2021;898;Homens;00 a 04
3526506;2021;122;Homens;00 a 04
3526605;2021;267;Homens;00 a 04
3526704;2021;3.302;Homens;00 a 04
3526803;2021;1.982;Homens;00 a 04
3526902;2021;8.430;Homens;00 a 04
3527009;2021;219;Homens;00 a 04
3527108;2021;2.092;Homens;00 a 04
3527207;2021;2.889;Homens;00 a 04
3527256;2021;48;Homens;00 a 04
3527306;2021;1.724;Homens;00 a 04
3527405;2021;576;Homens;00 a 04
3527504;2021;70;Homens;00 a 04
3527603;2021;492;Homens;00 a 04
3527702;2021;195;Homens;00 a 04
3527801;2021;150;Homens;00 a 04
3527900;2021;79;Homens;00 a 04
3528007;2021;559;Homens;00 a 04
3528106;2021;175;Homens;00 a 04
3528205;2021;79;Homens;00 a 04
3528304;2021;76;Homens;00 a 04
3528403;2021;1.614;Homens;00 a 04
3528502;2021;3.346;Homens;00 a 04
3528601;2021;276;Homens;00 a 04
3528700;2021;112;Homens;00 a 04
3528809;2021;412;Homens;00 a 04
3528858;2021;79;Homens;00 a 04
3528908;2021;118;Homens;00 a 04
3529005;2021;6.588;Homens;00 a 04
3529104;2021;58;Homens;00 a 04
3529203;2021;748;Homens;00 a 04
3529302;2021;2.240;Homens;00 a 04
3529401;2021;14.912;Homens;00 a 04
3529500;2021;120;Homens;00 a 04
3529609;2021;88;Homens;00 a 04
3529658;2021;58;Homens;00 a 04
3529708;2021;698;Homens;00 a 04
3529807;2021;407;Homens;00 a 04
3529906;2021;813;Homens;00 a 04
3530003;2021;72;Homens;00 a 04
3530102;2021;779;Homens;00 a 04
3530201;2021;511;Homens;00 a 04
3530300;2021;1.546;Homens;00 a 04
3530409;2021;142;Homens;00 a 04
3530508;2021;1.835;Homens;00 a 04
3530607;2021;14.865;Homens;00 a 04
3530706;2021;4.475;Homens;00 a 04
3530805;2021;2.513;Homens;00 a 04
3530904;2021;113;Homens;00 a 04
3531001;2021;54;Homens;00 a 04
3531100;2021;2.034;Homens;00 a 04
3531209;2021;207;Homens;00 a 04
3531308;2021;1.260;Homens;00 a 04
3531407;2021;603;Homens;00 a 04
3531506;2021;495;Homens;00 a 04
3531605;2021;93;Homens;00 a 04
3531704;2021;128;Homens;00 a 04
3531803;2021;2.213;Homens;00 a 04
3531902;2021;1.163;Homens;00 a 04
3532009;2021;450;Homens;00 a 04
3532058;2021;138;Homens;00 a 04
3532108;2021;95;Homens;00 a 04
3532157;2021;112;Homens;00 a 04
3532207;2021;187;Homens;00 a 04
3532306;2021;218;Homens;00 a 04
3532405;2021;648;Homens;00 a 04
3532504;2021;177;Homens;00 a 04
3532603;2021;232;Homens;00 a 04
3532702;2021;156;Homens;00 a 04
3532801;2021;180;Homens;00 a 04
3532827;2021;412;Homens;00 a 04
3532843;2021;40;Homens;00 a 04
3532868;2021;36;Homens;00 a 04
3532900;2021;351;Homens;00 a 04
3533007;2021;619;Homens;00 a 04
3533106;2021;54;Homens;00 a 04
3533205;2021;127;Homens;00 a 04
3533254;2021;194;Homens;00 a 04
3533304;2021;121;Homens;00 a 04
3533403;2021;1.686;Homens;00 a 04
3533502;2021;1.131;Homens;00 a 04
3533601;2021;204;Homens;00 a 04
3533700;2021;124;Homens;00 a 04
3533809;2021;75;Homens;00 a 04
3533908;2021;1.473;Homens;00 a 04
3534005;2021;128;Homens;00 a 04
3534104;2021;178;Homens;00 a 04
3534203;2021;227;Homens;00 a 04
3534302;2021;1.298;Homens;00 a 04
3534401;2021;23.253;Homens;00 a 04
3534500;2021;66;Homens;00 a 04
3534609;2021;751;Homens;00 a 04
3534708;2021;3.527;Homens;00 a 04
3534757;2021;312;Homens;00 a 04
3534807;2021;280;Homens;00 a 04
3534906;2021;270;Homens;00 a 04
3535002;2021;322;Homens;00 a 04
3535101;2021;427;Homens;00 a 04
3535200;2021;208;Homens;00 a 04
3535309;2021;646;Homens;00 a 04
3535408;2021;492;Homens;00 a 04
3535507;2021;1.374;Homens;00 a 04
3535606;2021;659;Homens;00 a 04
3535705;2021;176;Homens;00 a 04
3535804;2021;698;Homens;00 a 04
3535903;2021;97;Homens;00 a 04
3536000;2021;252;Homens;00 a 04
3536109;2021;255;Homens;00 a 04
3536208;2021;694;Homens;00 a 04
3536257;2021;49;Homens;00 a 04
3536307;2021;521;Homens;00 a 04
3536406;2021;249;Homens;00 a 04
3536505;2021;3.704;Homens;00 a 04
3536570;2021;47;Homens;00 a 04
3536604;2021;258;Homens;00 a 04
3536703;2021;1.444;Homens;00 a 04
3536802;2021;177;Homens;00 a 04
3536901;2021;51;Homens;00 a 04
3537008;2021;543;Homens;00 a 04
3537107;2021;1.383;Homens;00 a 04
3537156;2021;77;Homens;00 a 04
3537206;2021;399;Homens;00 a 04
3537305;2021;1.723;Homens;00 a 04
3537404;2021;761;Homens;00 a 04
3537503;2021;271;Homens;00 a 04
3537602;2021;2.828;Homens;00 a 04
3537701;2021;179;Homens;00 a 04
3537800;2021;1.707;Homens;00 a 04
3537909;2021;1.041;Homens;00 a 04
3538006;2021;5.372;Homens;00 a 04
3538105;2021;441;Homens;00 a 04
3538204;2021;423;Homens;00 a 04
3538303;2021;96;Homens;00 a 04
3538501;2021;390;Homens;00 a 04
3538600;2021;809;Homens;00 a 04
3538709;2021;11.244;Homens;00 a 04
3538808;2021;857;Homens;00 a 04
3538907;2021;589;Homens;00 a 04
3539004;2021;274;Homens;00 a 04
3539103;2021;706;Homens;00 a 04
3539202;2021;886;Homens;00 a 04
3539301;2021;2.013;Homens;00 a 04
3539400;2021;388;Homens;00 a 04
3539509;2021;1.351;Homens;00 a 04
3539608;2021;195;Homens;00 a 04
3539707;2021;127;Homens;00 a 04
3539806;2021;4.269;Homens;00 a 04
3539905;2021;156;Homens;00 a 04
3540002;2021;567;Homens;00 a 04
3540101;2021;77;Homens;00 a 04
3540200;2021;1.770;Homens;00 a 04
3540259;2021;142;Homens;00 a 04
3540309;2021;74;Homens;00 a 04
3540408;2021;96;Homens;00 a 04
3540507;2021;276;Homens;00 a 04
3540606;2021;1.572;Homens;00 a 04
3540705;2021;1.579;Homens;00 a 04
3540754;2021;587;Homens;00 a 04
3540804;2021;449;Homens;00 a 04
3540853;2021;52;Homens;00 a 04
3540903;2021;703;Homens;00 a 04
3541000;2021;11.242;Homens;00 a 04
3541059;2021;182;Homens;00 a 04
3541109;2021;109;Homens;00 a 04
3541208;2021;326;Homens;00 a 04
3541307;2021;1.307;Homens;00 a 04
3541406;2021;6.263;Homens;00 a 04
3541505;2021;951;Homens;00 a 04
3541604;2021;1.327;Homens;00 a 04
3541653;2021;107;Homens;00 a 04
3541703;2021;475;Homens;00 a 04
3541802;2021;112;Homens;00 a 04
3541901;2021;412;Homens;00 a 04
3542008;2021;191;Homens;00 a 04
3542107;2021;307;Homens;00 a 04
3542206;2021;843;Homens;00 a 04
3542305;2021;114;Homens;00 a 04
3542404;2021;538;Homens;00 a 04
3542503;2021;136;Homens;00 a 04
3542602;2021;1.834;Homens;00 a 04
3542701;2021;310;Homens;00 a 04
3542800;2021;112;Homens;00 a 04
3542909;2021;461;Homens;00 a 04
3543006;2021;652;Homens;00 a 04
3543105;2021;165;Homens;00 a 04
3543204;2021;118;Homens;00 a 04
3543238;2021;52;Homens;00 a 04
3543253;2021;256;Homens;00 a 04
3543303;2021;3.459;Homens;00 a 04
3543402;2021;19.922;Homens;00 a 04
3543501;2021;193;Homens;00 a 04
3543600;2021;91;Homens;00 a 04
3543709;2021;329;Homens;00 a 04
3543808;2021;248;Homens;00 a 04
3543907;2021;5.673;Homens;00 a 04
3544004;2021;1.130;Homens;00 a 04
3544103;2021;1.669;Homens;00 a 04
3544202;2021;356;Homens;00 a 04
3544251;2021;540;Homens;00 a 04
3544301;2021;369;Homens;00 a 04
3544400;2021;90;Homens;00 a 04
3544509;2021;76;Homens;00 a 04
3544608;2021;174;Homens;00 a 04
3544707;2021;67;Homens;00 a 04
3544806;2021;179;Homens;00 a 04
3544905;2021;324;Homens;00 a 04
3545001;2021;665;Homens;00 a 04
3545100;2021;150;Homens;00 a 04
3545159;2021;187;Homens;00 a 04
3545209;2021;3.488;Homens;00 a 04
3545308;2021;1.553;Homens;00 a 04
3545407;2021;311;Homens;00 a 04
3545506;2021;153;Homens;00 a 04
3545605;2021;423;Homens;00 a 04
3545704;2021;120;Homens;00 a 04
3545803;2021;5.157;Homens;00 a 04
3546009;2021;410;Homens;00 a 04
3546108;2021;50;Homens;00 a 04
3546207;2021;108;Homens;00 a 04
3546256;2021;66;Homens;00 a 04
3546306;2021;1.126;Homens;00 a 04
3546405;2021;1.437;Homens;00 a 04
3546504;2021;162;Homens;00 a 04
3546603;2021;787;Homens;00 a 04
3546702;2021;915;Homens;00 a 04
3546801;2021;1.920;Homens;00 a 04
3546900;2021;303;Homens;00 a 04
3547007;2021;234;Homens;00 a 04
3547106;2021;81;Homens;00 a 04
3547205;2021;27;Homens;00 a 04
3547304;2021;5.054;Homens;00 a 04
3547403;2021;52;Homens;00 a 04
3547502;2021;681;Homens;00 a 04
3547601;2021;750;Homens;00 a 04
3547650;2021;31;Homens;00 a 04
3547700;2021;580;Homens;00 a 04
3547809;2021;20.246;Homens;00 a 04
3547908;2021;186;Homens;00 a 04
3548005;2021;719;Homens;00 a 04
3548054;2021;229;Homens;00 a 04
3548104;2021;151;Homens;00 a 04
3548203;2021;224;Homens;00 a 04
3548302;2021;85;Homens;00 a 04
3548401;2021;153;Homens;00 a 04
3548500;2021;12.061;Homens;00 a 04
3548609;2021;293;Homens;00 a 04
3548708;2021;25.163;Homens;00 a 04
3548807;2021;3.660;Homens;00 a 04
3548906;2021;6.730;Homens;00 a 04
3549003;2021;67;Homens;00 a 04
3549102;2021;2.262;Homens;00 a 04
3549201;2021;62;Homens;00 a 04
3549250;2021;50;Homens;00 a 04
3549300;2021;43;Homens;00 a 04
3549409;2021;1.516;Homens;00 a 04
3549508;2021;305;Homens;00 a 04
3549607;2021;129;Homens;00 a 04
3549706;2021;1.521;Homens;00 a 04
3549805;2021;12.142;Homens;00 a 04
3549904;2021;23.766;Homens;00 a 04
3549953;2021;539;Homens;00 a 04
3550001;2021;339;Homens;00 a 04
3550100;2021;1.227;Homens;00 a 04
3550209;2021;1.131;Homens;00 a 04
3550308;2021;387.467;Homens;00 a 04
3550407;2021;1.002;Homens;00 a 04
3550506;2021;249;Homens;00 a 04
3550605;2021;2.683;Homens;00 a 04
3550704;2021;3.205;Homens;00 a 04
3550803;2021;333;Homens;00 a 04
3550902;2021;440;Homens;00 a 04
3551009;2021;11.996;Homens;00 a 04
3551108;2021;351;Homens;00 a 04
3551207;2021;125;Homens;00 a 04
3551306;2021;77;Homens;00 a 04
3551405;2021;357;Homens;00 a 04
3551504;2021;1.595;Homens;00 a 04
3551603;2021;721;Homens;00 a 04
3551702;2021;3.854;Homens;00 a 04
3551801;2021;486;Homens;00 a 04
3551900;2021;548;Homens;00 a 04
3552007;2021;207;Homens;00 a 04
3552106;2021;1.066;Homens;00 a 04
3552205;2021;20.833;Homens;00 a 04
3552304;2021;247;Homens;00 a 04
3552403;2021;9.450;Homens;00 a 04
3552502;2021;10.596;Homens;00 a 04
3552551;2021;140;Homens;00 a 04
3552601;2021;316;Homens;00 a 04
3552700;2021;504;Homens;00 a 04
3552809;2021;11.135;Homens;00 a 04
3552908;2021;181;Homens;00 a 04
3553005;2021;525;Homens;00 a 04
3553104;2021;167;Homens;00 a 04
3553203;2021;127;Homens;00 a 04
3553302;2021;720;Homens;00 a 04
3553401;2021;657;Homens;00 a 04
3553500;2021;276;Homens;00 a 04
3553609;2021;349;Homens;00 a 04
3553658;2021;80;Homens;00 a 04
3553708;2021;1.585;Homens;00 a 04
3553807;2021;791;Homens;00 a 04
3553856;2021;229;Homens;00 a 04
3553906;2021;246;Homens;00 a 04
3553955;2021;521;Homens;00 a 04
3554003;2021;4.234;Homens;00 a 04
3554102;2021;9.644;Homens;00 a 04
3554201;2021;175;Homens;00 a 04
3554300;2021;732;Homens;00 a 04
3554409;2021;285;Homens;00 a 04
3554508;2021;1.297;Homens;00 a 04
3554607;2021;69;Homens;00 a 04
3554656;2021;67;Homens;00 a 04
3554706;2021;258;Homens;00 a 04
3554755;2021;56;Homens;00 a 04
3554805;2021;1.295;Homens;00 a 04
3554904;2021;143;Homens;00 a 04
3554953;2021;180;Homens;00 a 04
3555000;2021;1.581;Homens;00 a 04
3555109;2021;314;Homens;00 a 04
3555208;2021;38;Homens;00 a 04
3555307;2021;40;Homens;00 a 04
3555356;2021;211;Homens;00 a 04
